agent_id,meme_id,reshared_by_agent,timestep
41.0,2667,40.0,95
42.0,2667,40.0,95
43.0,2667,40.0,95
44.0,2667,40.0,95
45.0,2667,40.0,95
46.0,2667,40.0,95
47.0,2667,40.0,95
48.0,2667,40.0,95
49.0,2667,40.0,95
31.0,2668,30.0,95
32.0,2668,30.0,95
33.0,2668,30.0,95
34.0,2668,30.0,95
35.0,2668,30.0,95
36.0,2668,30.0,95
37.0,2668,30.0,95
38.0,2668,30.0,95
39.0,2668,30.0,95
21.0,2672,20.0,95
22.0,2672,20.0,95
23.0,2672,20.0,95
24.0,2672,20.0,95
25.0,2672,20.0,95
26.0,2672,20.0,95
27.0,2672,20.0,95
28.0,2672,20.0,95
29.0,2672,20.0,95
39.0,2246,49.0,95
1.0,2683,0.0,95
2.0,2683,0.0,95
3.0,2683,0.0,95
4.0,2683,0.0,95
5.0,2683,0.0,95
6.0,2683,0.0,95
7.0,2683,0.0,95
8.0,2683,0.0,95
9.0,2683,0.0,95
39.0,2489,49.0,95
21.0,2686,20.0,95
22.0,2686,20.0,95
23.0,2686,20.0,95
24.0,2686,20.0,95
25.0,2686,20.0,95
26.0,2686,20.0,95
27.0,2686,20.0,95
28.0,2686,20.0,95
29.0,2686,20.0,95
9.0,1633,0h,95
14.0,1633,0h,95
19.0,1633,0h,95
34.0,1633,0h,95
1l,1633,0h,95
9.0,2518,0h,96
14.0,2518,0h,96
19.0,2518,0h,96
34.0,2518,0h,96
1l,2518,0h,96
9.0,2518,0h,96
14.0,2518,0h,96
19.0,2518,0h,96
34.0,2518,0h,96
1l,2518,0h,96
31.0,2691,30.0,96
32.0,2691,30.0,96
33.0,2691,30.0,96
34.0,2691,30.0,96
35.0,2691,30.0,96
36.0,2691,30.0,96
37.0,2691,30.0,96
38.0,2691,30.0,96
39.0,2691,30.0,96
1.0,2700,0.0,96
2.0,2700,0.0,96
3.0,2700,0.0,96
4.0,2700,0.0,96
5.0,2700,0.0,96
6.0,2700,0.0,96
7.0,2700,0.0,96
8.0,2700,0.0,96
9.0,2700,0.0,96
21.0,2701,20.0,96
22.0,2701,20.0,96
23.0,2701,20.0,96
24.0,2701,20.0,96
25.0,2701,20.0,96
26.0,2701,20.0,96
27.0,2701,20.0,96
28.0,2701,20.0,96
29.0,2701,20.0,96
19.0,2706,29.0,96
1.0,2707,0.0,96
2.0,2707,0.0,96
3.0,2707,0.0,96
4.0,2707,0.0,96
5.0,2707,0.0,96
6.0,2707,0.0,96
7.0,2707,0.0,96
8.0,2707,0.0,96
9.0,2707,0.0,96
21.0,2708,20.0,96
22.0,2708,20.0,96
23.0,2708,20.0,96
24.0,2708,20.0,96
25.0,2708,20.0,96
26.0,2708,20.0,96
27.0,2708,20.0,96
28.0,2708,20.0,96
29.0,2708,20.0,96
31.0,2712,30.0,96
32.0,2712,30.0,96
33.0,2712,30.0,96
34.0,2712,30.0,96
35.0,2712,30.0,96
36.0,2712,30.0,96
37.0,2712,30.0,96
38.0,2712,30.0,96
39.0,2712,30.0,96
31.0,2717,30.0,97
32.0,2717,30.0,97
33.0,2717,30.0,97
34.0,2717,30.0,97
35.0,2717,30.0,97
36.0,2717,30.0,97
37.0,2717,30.0,97
38.0,2717,30.0,97
39.0,2717,30.0,97
5.0,1633,1l,97
7.0,1633,1l,97
16.0,1633,1l,97
47.0,1633,1l,97
0h,1633,1l,97
5.0,2718,1l,97
7.0,2718,1l,97
16.0,2718,1l,97
47.0,2718,1l,97
0h,2718,1l,97
31.0,2719,30.0,97
32.0,2719,30.0,97
33.0,2719,30.0,97
34.0,2719,30.0,97
35.0,2719,30.0,97
36.0,2719,30.0,97
37.0,2719,30.0,97
38.0,2719,30.0,97
39.0,2719,30.0,97
31.0,2720,30.0,97
32.0,2720,30.0,97
33.0,2720,30.0,97
34.0,2720,30.0,97
35.0,2720,30.0,97
36.0,2720,30.0,97
37.0,2720,30.0,97
38.0,2720,30.0,97
39.0,2720,30.0,97
11.0,2721,10.0,97
12.0,2721,10.0,97
13.0,2721,10.0,97
14.0,2721,10.0,97
15.0,2721,10.0,97
16.0,2721,10.0,97
17.0,2721,10.0,97
18.0,2721,10.0,97
19.0,2721,10.0,97
1.0,2729,0.0,97
2.0,2729,0.0,97
3.0,2729,0.0,97
4.0,2729,0.0,97
5.0,2729,0.0,97
6.0,2729,0.0,97
7.0,2729,0.0,97
8.0,2729,0.0,97
9.0,2729,0.0,97
31.0,2730,30.0,97
32.0,2730,30.0,97
33.0,2730,30.0,97
34.0,2730,30.0,97
35.0,2730,30.0,97
36.0,2730,30.0,97
37.0,2730,30.0,97
38.0,2730,30.0,97
39.0,2730,30.0,97
21.0,2732,20.0,97
22.0,2732,20.0,97
23.0,2732,20.0,97
24.0,2732,20.0,97
25.0,2732,20.0,97
26.0,2732,20.0,97
27.0,2732,20.0,97
28.0,2732,20.0,97
29.0,2732,20.0,97
29.0,2719,39.0,97
9.0,2735,19.0,97
19.0,2736,29.0,97
9.0,2744,0h,97
14.0,2744,0h,97
19.0,2744,0h,97
34.0,2744,0h,97
1l,2744,0h,97
5.0,2521,1l,98
7.0,2521,1l,98
16.0,2521,1l,98
47.0,2521,1l,98
0h,2521,1l,98
9.0,2747,19.0,98
5.0,2753,1l,98
7.0,2753,1l,98
16.0,2753,1l,98
47.0,2753,1l,98
0h,2753,1l,98
29.0,2691,39.0,98
9.0,2755,0h,98
14.0,2755,0h,98
19.0,2755,0h,98
34.0,2755,0h,98
1l,2755,0h,98
5.0,2757,1l,98
7.0,2757,1l,98
16.0,2757,1l,98
47.0,2757,1l,98
0h,2757,1l,98
39.0,2331,49.0,98
19.0,2765,29.0,98
9.0,1633,0h,98
14.0,1633,0h,98
19.0,1633,0h,98
34.0,1633,0h,98
1l,1633,0h,98
9.0,2773,19.0,99
5.0,2663,1l,99
7.0,2663,1l,99
16.0,2663,1l,99
47.0,2663,1l,99
0h,2663,1l,99
19.0,2640,29.0,99
1.0,2778,0.0,99
2.0,2778,0.0,99
3.0,2778,0.0,99
4.0,2778,0.0,99
5.0,2778,0.0,99
6.0,2778,0.0,99
7.0,2778,0.0,99
8.0,2778,0.0,99
9.0,2778,0.0,99
5.0,2518,1l,99
7.0,2518,1l,99
16.0,2518,1l,99
47.0,2518,1l,99
0h,2518,1l,99
5.0,2782,1l,99
7.0,2782,1l,99
16.0,2782,1l,99
47.0,2782,1l,99
0h,2782,1l,99
1.0,2784,0.0,99
2.0,2784,0.0,99
3.0,2784,0.0,99
4.0,2784,0.0,99
5.0,2784,0.0,99
6.0,2784,0.0,99
7.0,2784,0.0,99
8.0,2784,0.0,99
9.0,2784,0.0,99
9.0,2785,19.0,99
21.0,2789,20.0,99
22.0,2789,20.0,99
23.0,2789,20.0,99
24.0,2789,20.0,99
25.0,2789,20.0,99
26.0,2789,20.0,99
27.0,2789,20.0,99
28.0,2789,20.0,99
29.0,2789,20.0,99
11.0,2791,10.0,99
12.0,2791,10.0,99
13.0,2791,10.0,99
14.0,2791,10.0,99
15.0,2791,10.0,99
16.0,2791,10.0,99
17.0,2791,10.0,99
18.0,2791,10.0,99
19.0,2791,10.0,99
9.0,2155,0h,99
14.0,2155,0h,99
19.0,2155,0h,99
34.0,2155,0h,99
1l,2155,0h,99
5.0,2155,1l,99
7.0,2155,1l,99
16.0,2155,1l,99
47.0,2155,1l,99
0h,2155,1l,99
29.0,2659,39.0,99
11.0,2802,10.0,99
12.0,2802,10.0,99
13.0,2802,10.0,99
14.0,2802,10.0,99
15.0,2802,10.0,99
16.0,2802,10.0,99
17.0,2802,10.0,99
18.0,2802,10.0,99
19.0,2802,10.0,99
5.0,2810,1l,100
7.0,2810,1l,100
16.0,2810,1l,100
47.0,2810,1l,100
0h,2810,1l,100
29.0,2730,39.0,100
29.0,2812,39.0,100
9.0,2814,19.0,100
9.0,1633,0h,100
14.0,1633,0h,100
19.0,1633,0h,100
34.0,1633,0h,100
1l,1633,0h,100
9.0,2819,19.0,100
41.0,2820,40.0,100
42.0,2820,40.0,100
43.0,2820,40.0,100
44.0,2820,40.0,100
45.0,2820,40.0,100
46.0,2820,40.0,100
47.0,2820,40.0,100
48.0,2820,40.0,100
49.0,2820,40.0,100
41.0,2823,40.0,100
42.0,2823,40.0,100
43.0,2823,40.0,100
44.0,2823,40.0,100
45.0,2823,40.0,100
46.0,2823,40.0,100
47.0,2823,40.0,100
48.0,2823,40.0,100
49.0,2823,40.0,100
19.0,2828,29.0,100
11.0,2830,10.0,100
12.0,2830,10.0,100
13.0,2830,10.0,100
14.0,2830,10.0,100
15.0,2830,10.0,100
16.0,2830,10.0,100
17.0,2830,10.0,100
18.0,2830,10.0,100
19.0,2830,10.0,100
19.0,2834,29.0,100
1.0,2835,0.0,100
2.0,2835,0.0,100
3.0,2835,0.0,100
4.0,2835,0.0,100
5.0,2835,0.0,100
6.0,2835,0.0,100
7.0,2835,0.0,100
8.0,2835,0.0,100
9.0,2835,0.0,100
5.0,2837,1l,101
7.0,2837,1l,101
16.0,2837,1l,101
47.0,2837,1l,101
0h,2837,1l,101
19.0,2839,29.0,101
11.0,2845,10.0,101
12.0,2845,10.0,101
13.0,2845,10.0,101
14.0,2845,10.0,101
15.0,2845,10.0,101
16.0,2845,10.0,101
17.0,2845,10.0,101
18.0,2845,10.0,101
19.0,2845,10.0,101
9.0,2593,0h,101
14.0,2593,0h,101
19.0,2593,0h,101
34.0,2593,0h,101
1l,2593,0h,101
29.0,2717,39.0,101
21.0,2847,20.0,101
22.0,2847,20.0,101
23.0,2847,20.0,101
24.0,2847,20.0,101
25.0,2847,20.0,101
26.0,2847,20.0,101
27.0,2847,20.0,101
28.0,2847,20.0,101
29.0,2847,20.0,101
39.0,2849,49.0,101
39.0,2850,49.0,101
19.0,2859,29.0,101
39.0,2667,49.0,101
9.0,2782,0h,102
14.0,2782,0h,102
19.0,2782,0h,102
34.0,2782,0h,102
1l,2782,0h,102
31.0,2866,30.0,102
32.0,2866,30.0,102
33.0,2866,30.0,102
34.0,2866,30.0,102
35.0,2866,30.0,102
36.0,2866,30.0,102
37.0,2866,30.0,102
38.0,2866,30.0,102
39.0,2866,30.0,102
41.0,2867,40.0,102
42.0,2867,40.0,102
43.0,2867,40.0,102
44.0,2867,40.0,102
45.0,2867,40.0,102
46.0,2867,40.0,102
47.0,2867,40.0,102
48.0,2867,40.0,102
49.0,2867,40.0,102
21.0,2868,20.0,102
22.0,2868,20.0,102
23.0,2868,20.0,102
24.0,2868,20.0,102
25.0,2868,20.0,102
26.0,2868,20.0,102
27.0,2868,20.0,102
28.0,2868,20.0,102
29.0,2868,20.0,102
9.0,2871,19.0,102
39.0,2823,49.0,102
1.0,2873,0.0,102
2.0,2873,0.0,102
3.0,2873,0.0,102
4.0,2873,0.0,102
5.0,2873,0.0,102
6.0,2873,0.0,102
7.0,2873,0.0,102
8.0,2873,0.0,102
9.0,2873,0.0,102
9.0,2877,0h,102
14.0,2877,0h,102
19.0,2877,0h,102
34.0,2877,0h,102
1l,2877,0h,102
11.0,2880,10.0,102
12.0,2880,10.0,102
13.0,2880,10.0,102
14.0,2880,10.0,102
15.0,2880,10.0,102
16.0,2880,10.0,102
17.0,2880,10.0,102
18.0,2880,10.0,102
19.0,2880,10.0,102
1.0,2882,0.0,102
2.0,2882,0.0,102
3.0,2882,0.0,102
4.0,2882,0.0,102
5.0,2882,0.0,102
6.0,2882,0.0,102
7.0,2882,0.0,102
8.0,2882,0.0,102
9.0,2882,0.0,102
31.0,2884,30.0,102
32.0,2884,30.0,102
33.0,2884,30.0,102
34.0,2884,30.0,102
35.0,2884,30.0,102
36.0,2884,30.0,102
37.0,2884,30.0,102
38.0,2884,30.0,102
39.0,2884,30.0,102
11.0,2886,10.0,102
12.0,2886,10.0,102
13.0,2886,10.0,102
14.0,2886,10.0,102
15.0,2886,10.0,102
16.0,2886,10.0,102
17.0,2886,10.0,102
18.0,2886,10.0,102
19.0,2886,10.0,102
29.0,2889,39.0,102
39.0,2896,49.0,103
5.0,2897,1l,103
7.0,2897,1l,103
16.0,2897,1l,103
47.0,2897,1l,103
0h,2897,1l,103
21.0,2901,20.0,103
22.0,2901,20.0,103
23.0,2901,20.0,103
24.0,2901,20.0,103
25.0,2901,20.0,103
26.0,2901,20.0,103
27.0,2901,20.0,103
28.0,2901,20.0,103
29.0,2901,20.0,103
9.0,2905,19.0,103
11.0,2906,10.0,103
12.0,2906,10.0,103
13.0,2906,10.0,103
14.0,2906,10.0,103
15.0,2906,10.0,103
16.0,2906,10.0,103
17.0,2906,10.0,103
18.0,2906,10.0,103
19.0,2906,10.0,103
5.0,2909,1l,103
7.0,2909,1l,103
16.0,2909,1l,103
47.0,2909,1l,103
0h,2909,1l,103
1.0,2911,0.0,103
2.0,2911,0.0,103
3.0,2911,0.0,103
4.0,2911,0.0,103
5.0,2911,0.0,103
6.0,2911,0.0,103
7.0,2911,0.0,103
8.0,2911,0.0,103
9.0,2911,0.0,103
1.0,2912,0.0,103
2.0,2912,0.0,103
3.0,2912,0.0,103
4.0,2912,0.0,103
5.0,2912,0.0,103
6.0,2912,0.0,103
7.0,2912,0.0,103
8.0,2912,0.0,103
9.0,2912,0.0,103
9.0,2915,19.0,103
5.0,2877,1l,103
7.0,2877,1l,103
16.0,2877,1l,103
47.0,2877,1l,103
0h,2877,1l,103
9.0,2782,19.0,103
29.0,2730,39.0,103
19.0,2691,29.0,103
5.0,1633,1l,103
7.0,1633,1l,103
16.0,1633,1l,103
47.0,1633,1l,103
0h,1633,1l,103
19.0,2924,29.0,103
9.0,2937,19.0,104
11.0,2940,10.0,104
12.0,2940,10.0,104
13.0,2940,10.0,104
14.0,2940,10.0,104
15.0,2940,10.0,104
16.0,2940,10.0,104
17.0,2940,10.0,104
18.0,2940,10.0,104
19.0,2940,10.0,104
39.0,2941,49.0,104
5.0,2518,1l,104
7.0,2518,1l,104
16.0,2518,1l,104
47.0,2518,1l,104
0h,2518,1l,104
29.0,2719,39.0,104
41.0,2944,40.0,104
42.0,2944,40.0,104
43.0,2944,40.0,104
44.0,2944,40.0,104
45.0,2944,40.0,104
46.0,2944,40.0,104
47.0,2944,40.0,104
48.0,2944,40.0,104
49.0,2944,40.0,104
21.0,2947,20.0,104
22.0,2947,20.0,104
23.0,2947,20.0,104
24.0,2947,20.0,104
25.0,2947,20.0,104
26.0,2947,20.0,104
27.0,2947,20.0,104
28.0,2947,20.0,104
29.0,2947,20.0,104
19.0,2812,29.0,104
9.0,2757,0h,104
14.0,2757,0h,104
19.0,2757,0h,104
34.0,2757,0h,104
1l,2757,0h,104
29.0,2849,39.0,105
9.0,2964,0h,105
14.0,2964,0h,105
19.0,2964,0h,105
34.0,2964,0h,105
1l,2964,0h,105
9.0,2970,19.0,105
5.0,2973,1l,105
7.0,2973,1l,105
16.0,2973,1l,105
47.0,2973,1l,105
0h,2973,1l,105
41.0,2977,40.0,105
42.0,2977,40.0,105
43.0,2977,40.0,105
44.0,2977,40.0,105
45.0,2977,40.0,105
46.0,2977,40.0,105
47.0,2977,40.0,105
48.0,2977,40.0,105
49.0,2977,40.0,105
9.0,2979,19.0,105
5.0,2980,1l,105
7.0,2980,1l,105
16.0,2980,1l,105
47.0,2980,1l,105
0h,2980,1l,105
5.0,2518,1l,105
7.0,2518,1l,105
16.0,2518,1l,105
47.0,2518,1l,105
0h,2518,1l,105
39.0,2331,49.0,105
39.0,2450,49.0,106
19.0,2987,29.0,106
29.0,2991,39.0,106
41.0,2992,40.0,106
42.0,2992,40.0,106
43.0,2992,40.0,106
44.0,2992,40.0,106
45.0,2992,40.0,106
46.0,2992,40.0,106
47.0,2992,40.0,106
48.0,2992,40.0,106
49.0,2992,40.0,106
11.0,2995,10.0,106
12.0,2995,10.0,106
13.0,2995,10.0,106
14.0,2995,10.0,106
15.0,2995,10.0,106
16.0,2995,10.0,106
17.0,2995,10.0,106
18.0,2995,10.0,106
19.0,2995,10.0,106
1.0,2996,0.0,106
2.0,2996,0.0,106
3.0,2996,0.0,106
4.0,2996,0.0,106
5.0,2996,0.0,106
6.0,2996,0.0,106
7.0,2996,0.0,106
8.0,2996,0.0,106
9.0,2996,0.0,106
19.0,2997,29.0,106
1.0,2998,0.0,106
2.0,2998,0.0,106
3.0,2998,0.0,106
4.0,2998,0.0,106
5.0,2998,0.0,106
6.0,2998,0.0,106
7.0,2998,0.0,106
8.0,2998,0.0,106
9.0,2998,0.0,106
9.0,2518,0h,106
14.0,2518,0h,106
19.0,2518,0h,106
34.0,2518,0h,106
1l,2518,0h,106
1.0,3009,0.0,107
2.0,3009,0.0,107
3.0,3009,0.0,107
4.0,3009,0.0,107
5.0,3009,0.0,107
6.0,3009,0.0,107
7.0,3009,0.0,107
8.0,3009,0.0,107
9.0,3009,0.0,107
29.0,2717,39.0,107
19.0,2849,29.0,107
29.0,2331,39.0,107
39.0,2583,49.0,107
9.0,2973,0h,107
14.0,2973,0h,107
19.0,2973,0h,107
34.0,2973,0h,107
1l,2973,0h,107
19.0,3020,29.0,107
39.0,3021,49.0,107
11.0,3022,10.0,107
12.0,3022,10.0,107
13.0,3022,10.0,107
14.0,3022,10.0,107
15.0,3022,10.0,107
16.0,3022,10.0,107
17.0,3022,10.0,107
18.0,3022,10.0,107
19.0,3022,10.0,107
41.0,3025,40.0,107
42.0,3025,40.0,107
43.0,3025,40.0,107
44.0,3025,40.0,107
45.0,3025,40.0,107
46.0,3025,40.0,107
47.0,3025,40.0,107
48.0,3025,40.0,107
49.0,3025,40.0,107
29.0,2583,39.0,108
9.0,2897,0h,108
14.0,2897,0h,108
19.0,2897,0h,108
34.0,2897,0h,108
1l,2897,0h,108
29.0,3038,39.0,108
11.0,3040,10.0,108
12.0,3040,10.0,108
13.0,3040,10.0,108
14.0,3040,10.0,108
15.0,3040,10.0,108
16.0,3040,10.0,108
17.0,3040,10.0,108
18.0,3040,10.0,108
19.0,3040,10.0,108
5.0,3050,1l,108
7.0,3050,1l,108
16.0,3050,1l,108
47.0,3050,1l,108
0h,3050,1l,108
31.0,3055,30.0,108
32.0,3055,30.0,108
33.0,3055,30.0,108
34.0,3055,30.0,108
35.0,3055,30.0,108
36.0,3055,30.0,108
37.0,3055,30.0,108
38.0,3055,30.0,108
39.0,3055,30.0,108
9.0,2909,0h,108
14.0,2909,0h,108
19.0,2909,0h,108
34.0,2909,0h,108
1l,2909,0h,108
9.0,3056,19.0,108
21.0,3065,20.0,109
22.0,3065,20.0,109
23.0,3065,20.0,109
24.0,3065,20.0,109
25.0,3065,20.0,109
26.0,3065,20.0,109
27.0,3065,20.0,109
28.0,3065,20.0,109
29.0,3065,20.0,109
11.0,3073,10.0,109
12.0,3073,10.0,109
13.0,3073,10.0,109
14.0,3073,10.0,109
15.0,3073,10.0,109
16.0,3073,10.0,109
17.0,3073,10.0,109
18.0,3073,10.0,109
19.0,3073,10.0,109
1.0,3075,0.0,109
2.0,3075,0.0,109
3.0,3075,0.0,109
4.0,3075,0.0,109
5.0,3075,0.0,109
6.0,3075,0.0,109
7.0,3075,0.0,109
8.0,3075,0.0,109
9.0,3075,0.0,109
9.0,2518,0h,109
14.0,2518,0h,109
19.0,2518,0h,109
34.0,2518,0h,109
1l,2518,0h,109
41.0,3082,40.0,110
42.0,3082,40.0,110
43.0,3082,40.0,110
44.0,3082,40.0,110
45.0,3082,40.0,110
46.0,3082,40.0,110
47.0,3082,40.0,110
48.0,3082,40.0,110
49.0,3082,40.0,110
39.0,3083,49.0,110
21.0,3089,20.0,110
22.0,3089,20.0,110
23.0,3089,20.0,110
24.0,3089,20.0,110
25.0,3089,20.0,110
26.0,3089,20.0,110
27.0,3089,20.0,110
28.0,3089,20.0,110
29.0,3089,20.0,110
19.0,2901,29.0,110
9.0,3093,0h,110
14.0,3093,0h,110
19.0,3093,0h,110
34.0,3093,0h,110
1l,3093,0h,110
31.0,3095,30.0,110
32.0,3095,30.0,110
33.0,3095,30.0,110
34.0,3095,30.0,110
35.0,3095,30.0,110
36.0,3095,30.0,110
37.0,3095,30.0,110
38.0,3095,30.0,110
39.0,3095,30.0,110
9.0,3097,19.0,110
31.0,3100,30.0,110
32.0,3100,30.0,110
33.0,3100,30.0,110
34.0,3100,30.0,110
35.0,3100,30.0,110
36.0,3100,30.0,110
37.0,3100,30.0,110
38.0,3100,30.0,110
39.0,3100,30.0,110
31.0,3101,30.0,110
32.0,3101,30.0,110
33.0,3101,30.0,110
34.0,3101,30.0,110
35.0,3101,30.0,110
36.0,3101,30.0,110
37.0,3101,30.0,110
38.0,3101,30.0,110
39.0,3101,30.0,110
11.0,3104,10.0,110
12.0,3104,10.0,110
13.0,3104,10.0,110
14.0,3104,10.0,110
15.0,3104,10.0,110
16.0,3104,10.0,110
17.0,3104,10.0,110
18.0,3104,10.0,110
19.0,3104,10.0,110
9.0,3107,0h,110
14.0,3107,0h,110
19.0,3107,0h,110
34.0,3107,0h,110
1l,3107,0h,110
29.0,3108,39.0,110
9.0,2810,0h,110
14.0,2810,0h,110
19.0,2810,0h,110
34.0,2810,0h,110
1l,2810,0h,110
39.0,2944,49.0,110
29.0,3117,39.0,111
41.0,3121,40.0,111
42.0,3121,40.0,111
43.0,3121,40.0,111
44.0,3121,40.0,111
45.0,3121,40.0,111
46.0,3121,40.0,111
47.0,3121,40.0,111
48.0,3121,40.0,111
49.0,3121,40.0,111
41.0,3122,40.0,111
42.0,3122,40.0,111
43.0,3122,40.0,111
44.0,3122,40.0,111
45.0,3122,40.0,111
46.0,3122,40.0,111
47.0,3122,40.0,111
48.0,3122,40.0,111
49.0,3122,40.0,111
31.0,3127,30.0,111
32.0,3127,30.0,111
33.0,3127,30.0,111
34.0,3127,30.0,111
35.0,3127,30.0,111
36.0,3127,30.0,111
37.0,3127,30.0,111
38.0,3127,30.0,111
39.0,3127,30.0,111
39.0,3130,49.0,111
41.0,3135,40.0,111
42.0,3135,40.0,111
43.0,3135,40.0,111
44.0,3135,40.0,111
45.0,3135,40.0,111
46.0,3135,40.0,111
47.0,3135,40.0,111
48.0,3135,40.0,111
49.0,3135,40.0,111
9.0,3136,19.0,111
41.0,3140,40.0,111
42.0,3140,40.0,111
43.0,3140,40.0,111
44.0,3140,40.0,111
45.0,3140,40.0,111
46.0,3140,40.0,111
47.0,3140,40.0,111
48.0,3140,40.0,111
49.0,3140,40.0,111
21.0,3143,20.0,111
22.0,3143,20.0,111
23.0,3143,20.0,111
24.0,3143,20.0,111
25.0,3143,20.0,111
26.0,3143,20.0,111
27.0,3143,20.0,111
28.0,3143,20.0,111
29.0,3143,20.0,111
9.0,2897,19.0,112
21.0,3150,20.0,112
22.0,3150,20.0,112
23.0,3150,20.0,112
24.0,3150,20.0,112
25.0,3150,20.0,112
26.0,3150,20.0,112
27.0,3150,20.0,112
28.0,3150,20.0,112
29.0,3150,20.0,112
9.0,2877,0h,112
14.0,2877,0h,112
19.0,2877,0h,112
34.0,2877,0h,112
1l,2877,0h,112
41.0,3153,40.0,112
42.0,3153,40.0,112
43.0,3153,40.0,112
44.0,3153,40.0,112
45.0,3153,40.0,112
46.0,3153,40.0,112
47.0,3153,40.0,112
48.0,3153,40.0,112
49.0,3153,40.0,112
21.0,3155,20.0,112
22.0,3155,20.0,112
23.0,3155,20.0,112
24.0,3155,20.0,112
25.0,3155,20.0,112
26.0,3155,20.0,112
27.0,3155,20.0,112
28.0,3155,20.0,112
29.0,3155,20.0,112
9.0,3156,19.0,112
31.0,3158,30.0,112
32.0,3158,30.0,112
33.0,3158,30.0,112
34.0,3158,30.0,112
35.0,3158,30.0,112
36.0,3158,30.0,112
37.0,3158,30.0,112
38.0,3158,30.0,112
39.0,3158,30.0,112
29.0,2331,39.0,112
41.0,3165,40.0,112
42.0,3165,40.0,112
43.0,3165,40.0,112
44.0,3165,40.0,112
45.0,3165,40.0,112
46.0,3165,40.0,112
47.0,3165,40.0,112
48.0,3165,40.0,112
49.0,3165,40.0,112
31.0,3168,30.0,112
32.0,3168,30.0,112
33.0,3168,30.0,112
34.0,3168,30.0,112
35.0,3168,30.0,112
36.0,3168,30.0,112
37.0,3168,30.0,112
38.0,3168,30.0,112
39.0,3168,30.0,112
29.0,3169,39.0,112
9.0,2973,19.0,112
5.0,2518,1l,112
7.0,2518,1l,112
16.0,2518,1l,112
47.0,2518,1l,112
0h,2518,1l,112
11.0,3174,10.0,112
12.0,3174,10.0,112
13.0,3174,10.0,112
14.0,3174,10.0,112
15.0,3174,10.0,112
16.0,3174,10.0,112
17.0,3174,10.0,112
18.0,3174,10.0,112
19.0,3174,10.0,112
9.0,3177,19.0,113
41.0,3181,40.0,113
42.0,3181,40.0,113
43.0,3181,40.0,113
44.0,3181,40.0,113
45.0,3181,40.0,113
46.0,3181,40.0,113
47.0,3181,40.0,113
48.0,3181,40.0,113
49.0,3181,40.0,113
19.0,2717,29.0,113
21.0,3182,20.0,113
22.0,3182,20.0,113
23.0,3182,20.0,113
24.0,3182,20.0,113
25.0,3182,20.0,113
26.0,3182,20.0,113
27.0,3182,20.0,113
28.0,3182,20.0,113
29.0,3182,20.0,113
29.0,3184,39.0,113
41.0,3186,40.0,113
42.0,3186,40.0,113
43.0,3186,40.0,113
44.0,3186,40.0,113
45.0,3186,40.0,113
46.0,3186,40.0,113
47.0,3186,40.0,113
48.0,3186,40.0,113
49.0,3186,40.0,113
41.0,3190,40.0,113
42.0,3190,40.0,113
43.0,3190,40.0,113
44.0,3190,40.0,113
45.0,3190,40.0,113
46.0,3190,40.0,113
47.0,3190,40.0,113
48.0,3190,40.0,113
49.0,3190,40.0,113
21.0,3193,20.0,113
22.0,3193,20.0,113
23.0,3193,20.0,113
24.0,3193,20.0,113
25.0,3193,20.0,113
26.0,3193,20.0,113
27.0,3193,20.0,113
28.0,3193,20.0,113
29.0,3193,20.0,113
1.0,3195,0.0,113
2.0,3195,0.0,113
3.0,3195,0.0,113
4.0,3195,0.0,113
5.0,3195,0.0,113
6.0,3195,0.0,113
7.0,3195,0.0,113
8.0,3195,0.0,113
9.0,3195,0.0,113
5.0,1633,1l,113
7.0,1633,1l,113
16.0,1633,1l,113
47.0,1633,1l,113
0h,1633,1l,113
29.0,3199,39.0,113
41.0,3203,40.0,113
42.0,3203,40.0,113
43.0,3203,40.0,113
44.0,3203,40.0,113
45.0,3203,40.0,113
46.0,3203,40.0,113
47.0,3203,40.0,113
48.0,3203,40.0,113
49.0,3203,40.0,113
9.0,2810,19.0,113
39.0,3207,49.0,113
11.0,3208,10.0,113
12.0,3208,10.0,113
13.0,3208,10.0,113
14.0,3208,10.0,113
15.0,3208,10.0,113
16.0,3208,10.0,113
17.0,3208,10.0,113
18.0,3208,10.0,113
19.0,3208,10.0,113
31.0,3210,30.0,113
32.0,3210,30.0,113
33.0,3210,30.0,113
34.0,3210,30.0,113
35.0,3210,30.0,113
36.0,3210,30.0,113
37.0,3210,30.0,113
38.0,3210,30.0,113
39.0,3210,30.0,113
39.0,3025,49.0,114
19.0,2331,29.0,114
31.0,3216,30.0,114
32.0,3216,30.0,114
33.0,3216,30.0,114
34.0,3216,30.0,114
35.0,3216,30.0,114
36.0,3216,30.0,114
37.0,3216,30.0,114
38.0,3216,30.0,114
39.0,3216,30.0,114
39.0,3219,49.0,114
31.0,3222,30.0,114
32.0,3222,30.0,114
33.0,3222,30.0,114
34.0,3222,30.0,114
35.0,3222,30.0,114
36.0,3222,30.0,114
37.0,3222,30.0,114
38.0,3222,30.0,114
39.0,3222,30.0,114
39.0,3181,49.0,114
1.0,3223,0.0,114
2.0,3223,0.0,114
3.0,3223,0.0,114
4.0,3223,0.0,114
5.0,3223,0.0,114
6.0,3223,0.0,114
7.0,3223,0.0,114
8.0,3223,0.0,114
9.0,3223,0.0,114
39.0,3226,49.0,114
19.0,3228,29.0,114
11.0,3229,10.0,114
